,ds_index,frame_index,class_label,bounding_box,confidence_score
37012,51,315,truck,"[1597.72705078125, 694.8529663085938, 3535.30712890625, 2102.079345703125]",0.4954332113265991
37013,51,316,truck,"[1562.4437255859375, 698.4109497070312, 3500.635986328125, 2105.93603515625]",0.5106208920478821
37014,51,317,truck,"[1615.16064453125, 694.1760864257812, 3269.340087890625, 2063.300537109375]",0.4615635275840759
37015,51,318,truck,"[1319.03466796875, 688.7472534179688, 3228.576416015625, 2067.9716796875]",0.5634166598320007
37016,51,319,truck,"[1264.1517333984375, 686.56689453125, 3177.983642578125, 2057.216796875]",0.6353973746299744
37017,51,320,truck,"[1284.5489501953125, 653.7302856445312, 3213.75927734375, 2041.207763671875]",0.4289317429065704
37018,51,321,truck,"[1523.925048828125, 626.8128662109375, 3192.273193359375, 1985.9013671875]",0.5680758357048035
37019,51,322,truck,"[1335.0933837890625, 626.469970703125, 3192.1748046875, 2000.45751953125]",0.6889632344245911
37020,51,323,truck,"[1347.4404296875, 630.0927124023438, 3199.4365234375, 2001.8154296875]",0.622894287109375
37021,51,324,truck,"[1277.845947265625, 634.5325927734375, 3204.415283203125, 2004.94873046875]",0.4264517724514007
37022,51,325,truck,"[1339.7593994140625, 632.8114013671875, 3221.22265625, 2003.514404296875]",0.4507687389850616
37023,51,327,truck,"[1546.8193359375, 634.8707275390625, 3193.08935546875, 1996.19580078125]",0.3875576555728912
37024,51,333,truck,"[1336.1005859375, 654.5172119140625, 3066.69091796875, 2026.90087890625]",0.3232098519802093
37025,51,334,truck,"[1350.7705078125, 656.3054809570312, 3066.608642578125, 2032.1883544921875]",0.3297079801559448
37026,51,335,truck,"[1443.0699462890625, 667.0401611328125, 3079.790771484375, 2034.042236328125]",0.4461440443992615
37027,51,469,truck,"[127.35736083984375, 438.29058837890625, 3695.920166015625, 2089.119384765625]",0.8961859345436096
37028,51,471,truck,"[404.924560546875, 0.0, 3817.59765625, 2139.826904296875]",0.8473321795463562
37029,51,472,truck,"[34.22332763671875, 0.0, 3420.03271484375, 2129.32373046875]",0.6596002578735352
37030,51,478,truck,"[315.6829833984375, 192.94903564453125, 3272.326904296875, 1955.498291015625]",0.9191755056381226
37031,51,479,truck,"[746.9291381835938, 0.0, 3840.0, 2140.1552734375]",0.4658718109130859
37032,51,500,truck,"[1093.7425537109375, 555.5865478515625, 3510.63427734375, 1672.3897705078125]",0.5975271463394165
37033,51,501,truck,"[826.5624389648438, 349.8254699707031, 2664.1943359375, 1990.72705078125]",0.532443642616272
37034,51,543,truck,"[320.94085693359375, 6.272918701171875, 3835.118408203125, 2160.0]",0.4756538271903991
37035,51,544,truck,"[380.0928955078125, 6.36822509765625, 3832.0908203125, 2155.398681640625]",0.8912075757980347
37036,51,548,truck,"[705.4158325195312, 132.53512573242188, 3701.197265625, 2123.785400390625]",0.6969631314277649
37037,51,549,truck,"[693.242919921875, 347.88970947265625, 3032.497802734375, 1648.1202392578125]",0.80708909034729
37038,51,550,truck,"[1077.275146484375, 331.3570861816406, 3001.524169921875, 1642.646484375]",0.9156554341316224
37039,51,551,truck,"[1334.88134765625, 343.4021301269531, 3101.53076171875, 1662.903076171875]",0.910372257232666
37040,51,552,truck,"[1288.65673828125, 355.61407470703125, 3222.908935546875, 1693.22900390625]",0.8685333132743835
37041,51,553,truck,"[831.4191284179688, 360.47662353515625, 3181.24072265625, 1712.752685546875]",0.7404671311378479
37042,51,554,truck,"[131.095458984375, 439.66009521484375, 3719.70263671875, 2088.45654296875]",0.9014865159988404
37043,51,555,truck,"[132.85015869140625, 437.14251708984375, 3714.333984375, 2090.46533203125]",0.9087100625038148
37044,51,556,truck,"[127.93157958984375, 437.9656677246094, 3721.9873046875, 2090.570068359375]",0.9052704572677612
37045,51,557,truck,"[114.84173583984375, 437.9993591308594, 3727.52294921875, 2093.07666015625]",0.8987438082695007
37046,51,558,truck,"[114.44073486328125, 438.7822265625, 3724.93603515625, 2093.911376953125]",0.893789529800415
37047,51,559,truck,"[132.53155517578125, 437.9272155761719, 3720.8798828125, 2089.20703125]",0.9020197987556458
37048,51,2,car,"[287.980224609375, 91.49652099609375, 3369.36572265625, 2120.09912109375]",0.6707207560539246
37049,51,4,car,"[0.0, 0.37371826171875, 3804.312744140625, 2147.865966796875]",0.4960969090461731
37050,51,96,car,"[90.103271484375, 0.0, 3840.0, 2136.298095703125]",0.4274791479110718
37051,51,192,car,"[3036.7109375, 1004.8160400390625, 3837.908935546875, 1548.76025390625]",0.5859570503234863
37052,51,192,car,"[3628.88232421875, 1144.34423828125, 3838.36328125, 1641.142822265625]",0.3728663921356201
37053,51,225,car,"[793.7833251953125, 730.3609619140625, 2700.22021484375, 1643.0723876953125]",0.7715573906898499
37054,51,226,car,"[935.6314086914062, 349.41510009765625, 2820.869140625, 1654.2579345703125]",0.2530706226825714
37055,51,227,car,"[826.0946044921875, 151.84130859375, 3153.75, 1696.2982177734375]",0.3187779188156128
37056,51,229,car,"[1455.2862548828125, 542.279296875, 3456.29296875, 2085.44873046875]",0.3139283061027527
37057,51,231,car,"[1454.044921875, 637.7990112304688, 3589.58203125, 2136.765625]",0.5467548966407776
37058,51,233,car,"[124.5626220703125, 92.3441162109375, 3818.3857421875, 2145.56640625]",0.3016178905963897
37059,51,234,car,"[2340.9697265625, 725.7703857421875, 3837.322998046875, 2136.94677734375]",0.3634164929389953
37060,51,235,car,"[1716.53955078125, 673.0409545898438, 3524.46630859375, 2091.456298828125]",0.2889608144760132
37061,51,239,car,"[1686.43798828125, 665.395751953125, 3441.07763671875, 2074.96337890625]",0.5115011930465698
37062,51,240,car,"[1718.74951171875, 670.2332763671875, 3442.87255859375, 2065.0703125]",0.5044349431991577
37063,51,241,car,"[1741.127197265625, 666.54296875, 3538.288330078125, 2078.516845703125]",0.5115814805030823
37064,51,242,car,"[1400.317138671875, 670.3533935546875, 3384.71484375, 2136.6162109375]",0.4404556453227997
37065,51,243,car,"[1303.866943359375, 673.7070922851562, 3183.79833984375, 2110.517333984375]",0.4220092892646789
37066,51,244,car,"[1484.37109375, 489.9663391113281, 3831.056396484375, 2137.033203125]",0.8854604363441467
37067,51,245,car,"[1557.1710205078125, 650.188720703125, 3840.0, 2127.037109375]",0.6597025990486145
37068,51,246,car,"[1873.109619140625, 638.5909423828125, 3832.012939453125, 2107.26904296875]",0.2663442194461822
37069,51,247,car,"[1611.09375, 598.7265014648438, 3832.78125, 2135.95458984375]",0.5252853631973267
37070,51,249,car,"[1677.8536376953125, 609.7113647460938, 3835.1689453125, 2140.36572265625]",0.8095591068267822
37071,51,250,car,"[1316.30712890625, 582.59033203125, 3837.2197265625, 2139.26123046875]",0.7815013527870178
37072,51,252,car,"[435.3284912109375, 453.345458984375, 3830.4794921875, 2142.4306640625]",0.6756868958473206
37073,51,253,car,"[1731.4288330078125, 629.4951782226562, 3830.867431640625, 2135.97900390625]",0.9067153930664062
37074,51,254,car,"[1403.6888427734375, 619.4188842773438, 3833.140869140625, 2139.968994140625]",0.645817220211029
37075,51,255,car,"[1194.0155029296875, 630.2254028320312, 3825.16796875, 2136.31396484375]",0.8521853089332581
37076,51,256,car,"[430.16290283203125, 576.1777954101562, 3727.81787109375, 2144.282958984375]",0.7070336937904358
37077,51,257,car,"[543.850341796875, 582.2542724609375, 3840.0, 2145.661865234375]",0.6227567195892334
37078,51,258,car,"[24.04925537109375, 392.8026123046875, 3840.0, 2125.10986328125]",0.8237643837928772
37079,51,261,car,"[106.74481201171875, 0.0, 3840.0, 2158.790771484375]",0.3260754644870758
37080,51,262,car,"[2029.83447265625, 579.242431640625, 3833.5390625, 2140.72900390625]",0.920706570148468
37081,51,263,car,"[1799.202392578125, 456.45941162109375, 3834.38671875, 2130.0869140625]",0.5150932669639587
37082,51,265,car,"[14.621337890625, 0.0, 2814.6650390625, 2121.021484375]",0.6022361516952515
37083,51,266,car,"[643.690185546875, 0.0, 3778.893310546875, 2099.8525390625]",0.4657875299453735
37084,51,267,car,"[1664.648193359375, 574.9461669921875, 3831.5556640625, 2123.4091796875]",0.6364223957061768
37085,51,268,car,"[990.687744140625, 544.447021484375, 3837.66796875, 2143.622802734375]",0.8540439009666443
37086,51,269,car,"[1409.236572265625, 560.10302734375, 3840.0, 2118.021240234375]",0.8447641730308533
37087,51,270,car,"[1596.0831298828125, 550.8074951171875, 3834.03857421875, 2110.10693359375]",0.9285311102867126
37088,51,271,car,"[1274.1470947265625, 548.8818359375, 3840.0, 2135.095947265625]",0.7831355929374695
37089,51,272,car,"[1606.8182373046875, 496.31622314453125, 3837.69970703125, 2133.0224609375]",0.8864569664001465
37090,51,273,car,"[2031.0516357421875, 502.1575927734375, 3835.19384765625, 2138.45166015625]",0.8527238965034485
37091,51,274,car,"[566.816650390625, 1151.7059326171875, 2026.85205078125, 1936.11328125]",0.8851073980331421
37092,51,274,car,"[2349.5400390625, 551.41650390625, 3839.262451171875, 2147.0458984375]",0.6971884965896606
37093,51,275,car,"[2151.5498046875, 546.8248901367188, 3840.0, 2141.72509765625]",0.824705958366394
37094,51,278,car,"[1760.9208984375, 515.2260131835938, 3838.310302734375, 2136.4892578125]",0.5642058253288269
37095,51,279,car,"[657.7774658203125, 413.1273193359375, 3508.247314453125, 2120.736328125]",0.7291470170021057
37096,51,279,car,"[3113.36279296875, 806.840087890625, 3836.299072265625, 1302.16845703125]",0.6436084508895874
37097,51,279,car,"[3107.140625, 804.0031127929688, 3840.0, 1310.40380859375]",0.390099823474884
37098,51,280,car,"[1921.1533203125, 517.8482666015625, 3836.39306640625, 2143.9599609375]",0.7788719534873962
37099,51,281,car,"[1731.7972412109375, 428.3580322265625, 3837.01123046875, 2135.348876953125]",0.5446691513061523
37100,51,283,car,"[1742.197265625, 500.2437744140625, 3839.073486328125, 2133.29638671875]",0.8462725281715393
37101,51,285,car,"[1434.257568359375, 554.5772094726562, 3840.0, 2130.87109375]",0.4208759367465973
37102,51,286,car,"[822.906005859375, 12.4346923828125, 3836.5810546875, 2129.726806640625]",0.4250180125236511
37103,51,286,car,"[0.0, 0.0, 3804.37646484375, 2132.74560546875]",0.3307185471057892
37104,51,288,car,"[984.8935546875, 5.270599365234375, 3840.0, 2136.26708984375]",0.344996839761734
37105,51,289,car,"[185.93756103515625, 17.74566650390625, 3384.82763671875, 2138.68603515625]",0.3670281171798706
37106,51,290,car,"[102.35943603515625, 10.30206298828125, 3840.0, 2149.85205078125]",0.2580739259719848
37107,51,294,car,"[610.6138916015625, 3.105010986328125, 3840.0, 2160.0]",0.5583295822143555
37108,51,295,car,"[324.8353271484375, 0.35614013671875, 3720.286376953125, 2153.38818359375]",0.5655232071876526
37109,51,296,car,"[1531.708251953125, 13.328704833984375, 3840.0, 2123.841796875]",0.5224931836128235
37110,51,297,car,"[2202.52880859375, 324.94024658203125, 3840.0, 2127.9970703125]",0.6424020528793335
37111,51,298,car,"[3115.380859375, 763.4384765625, 3838.708740234375, 2143.41015625]",0.440819501876831
37112,51,299,car,"[2048.988037109375, 282.07525634765625, 3835.13232421875, 2133.6220703125]",0.7430214285850525
37113,51,300,car,"[2069.93359375, 519.979248046875, 3833.466796875, 2130.388916015625]",0.7169129848480225
37114,51,301,car,"[1610.78173828125, 570.1598510742188, 3571.6748046875, 2016.59375]",0.5977566838264465
37115,51,303,car,"[1479.045166015625, 682.0567626953125, 3398.2822265625, 2098.09765625]",0.3870713114738464
37116,51,304,car,"[1595.212890625, 679.7279663085938, 3394.61962890625, 2095.83642578125]",0.4809545874595642
37117,51,305,car,"[1462.654541015625, 683.5696411132812, 3381.7744140625, 2096.072509765625]",0.4678234755992889
37118,51,306,car,"[1616.422607421875, 681.923583984375, 3412.447998046875, 2096.6396484375]",0.5375366806983948
37119,51,307,car,"[1510.8348388671875, 685.1113891601562, 3435.195556640625, 2101.2783203125]",0.4482050240039825
37120,51,308,car,"[1528.16455078125, 686.5559692382812, 3450.13916015625, 2100.013671875]",0.6170246601104736
37121,51,309,car,"[1612.739013671875, 686.685302734375, 3455.78466796875, 2100.3662109375]",0.4206941723823547
37122,51,310,car,"[1514.05859375, 686.4841918945312, 3430.80224609375, 2101.472900390625]",0.4822421371936798
37123,51,311,car,"[1564.0615234375, 690.9410400390625, 3388.88232421875, 2100.562744140625]",0.5016913414001465
37124,51,312,car,"[1550.439697265625, 690.3455810546875, 3494.91455078125, 2106.79638671875]",0.5216922760009766
37125,51,313,car,"[1631.478515625, 688.3232421875, 3544.948974609375, 2101.1552734375]",0.3697623610496521
37126,51,314,car,"[1608.93017578125, 692.3631591796875, 3541.62158203125, 2099.993408203125]",0.2650889754295349
37127,51,315,car,"[1597.72705078125, 694.8529663085938, 3535.30712890625, 2102.079345703125]",0.557879626750946
37128,51,316,car,"[1562.4437255859375, 698.4109497070312, 3500.635986328125, 2105.93603515625]",0.5398013591766357
37129,51,317,car,"[1615.16064453125, 694.1760864257812, 3269.340087890625, 2063.300537109375]",0.5009353160858154
37130,51,318,car,"[1319.03466796875, 688.7472534179688, 3228.576416015625, 2067.9716796875]",0.4457095265388489
37131,51,319,car,"[1264.1517333984375, 686.56689453125, 3177.983642578125, 2057.216796875]",0.3545914888381958
37132,51,320,car,"[1284.5489501953125, 653.7302856445312, 3213.75927734375, 2041.207763671875]",0.5338201522827148
37133,51,321,car,"[1523.925048828125, 626.8128662109375, 3192.273193359375, 1985.9013671875]",0.3745652735233307
37134,51,322,car,"[1335.0933837890625, 626.469970703125, 3192.1748046875, 2000.45751953125]",0.2551157772541046
37135,51,323,car,"[1347.4404296875, 630.0927124023438, 3199.4365234375, 2001.8154296875]",0.3542273044586181
37136,51,324,car,"[1277.845947265625, 634.5325927734375, 3204.415283203125, 2004.94873046875]",0.5255188941955566
37137,51,325,car,"[1339.7593994140625, 632.8114013671875, 3221.22265625, 2003.514404296875]",0.5473088622093201
37138,51,326,car,"[1457.58740234375, 639.5633544921875, 3196.095703125, 1999.3818359375]",0.7155366539955139
37139,51,327,car,"[1546.8193359375, 634.8707275390625, 3193.08935546875, 1996.19580078125]",0.5365993976593018
37140,51,328,car,"[1233.016357421875, 898.7023315429688, 3061.14697265625, 1986.04150390625]",0.4329662322998047
37141,51,328,car,"[1156.1197509765625, 620.94091796875, 3160.74072265625, 1950.6683349609375]",0.3195618689060211
37142,51,329,car,"[1608.7188720703125, 639.6945190429688, 3062.42919921875, 1978.4893798828125]",0.5900862216949463
37143,51,330,car,"[1362.422119140625, 637.59912109375, 3036.09619140625, 1998.26318359375]",0.4111023247241974
37144,51,333,car,"[1336.1005859375, 654.5172119140625, 3066.69091796875, 2026.90087890625]",0.5513913631439209
37145,51,334,car,"[1350.7705078125, 656.3054809570312, 3066.608642578125, 2032.1883544921875]",0.5330202579498291
37146,51,335,car,"[1443.0699462890625, 667.0401611328125, 3079.790771484375, 2034.042236328125]",0.4531278312206268
37147,51,336,car,"[1406.9197998046875, 659.2410888671875, 3084.09521484375, 2033.8406982421875]",0.6641924381256104
37148,51,350,car,"[791.665771484375, 1692.1417236328125, 3073.692626953125, 2142.39453125]",0.4035404324531555
37149,51,351,car,"[809.5801391601562, 1680.110595703125, 3100.50537109375, 2143.783447265625]",0.5038295984268188
37150,51,352,car,"[808.7807006835938, 1679.447021484375, 3082.929931640625, 2142.1640625]",0.2788346111774444
37151,51,356,car,"[791.5025024414062, 1685.6025390625, 3139.42578125, 2140.58154296875]",0.2882629930973053
37152,51,370,car,"[154.8922119140625, 10.1583251953125, 3834.8671875, 2160.0]",0.7879471182823181
37153,51,370,car,"[0.943817138671875, 20.64056396484375, 2261.15625, 2129.4765625]",0.2770943939685821
37154,51,411,car,"[57.6357421875, 0.0, 3815.50341796875, 2150.129150390625]",0.2500206530094147
37155,51,415,car,"[15.232177734375, 0.9884033203125, 3840.0, 2145.34619140625]",0.4382763803005218
37156,51,416,car,"[19.22259521484375, 0.0, 3710.58251953125, 2147.87890625]",0.3689193725585937
37157,51,448,car,"[1307.94677734375, 817.440185546875, 1431.2406005859375, 910.096435546875]",0.6010540127754211
37158,51,448,car,"[1069.5579833984375, 798.4150390625, 1316.88232421875, 955.3701171875]",0.3603202402591705
37159,51,449,car,"[1729.843017578125, 1018.6297607421875, 1855.12451171875, 1094.4554443359375]",0.4773371815681457
37160,51,459,car,"[1785.427734375, 824.07080078125, 2254.520263671875, 1081.1240234375]",0.6349724531173706
37161,51,459,car,"[1784.495361328125, 824.9657592773438, 2257.6123046875, 1080.4866943359375]",0.253724455833435
37162,51,463,car,"[1786.402587890625, 823.431884765625, 2255.146484375, 1080.401123046875]",0.7561891078948975
37163,51,464,car,"[1785.1300048828125, 825.0346069335938, 2257.740234375, 1079.5384521484375]",0.7248606085777283
37164,51,465,car,"[1786.28466796875, 824.714599609375, 2255.0498046875, 1080.1785888671875]",0.4746518731117248
37165,51,465,car,"[1785.8243408203125, 825.5040283203125, 2257.89013671875, 1079.44677734375]",0.4346440732479095
37166,51,472,car,"[34.22332763671875, 0.0, 3420.03271484375, 2129.32373046875]",0.292896419763565
37167,51,473,car,"[515.833740234375, 162.50372314453125, 3840.0, 2130.484619140625]",0.5598205327987671
37168,51,473,car,"[624.97705078125, 159.0120849609375, 3834.568359375, 1705.0404052734375]",0.5382702946662903
37169,51,475,car,"[109.77484130859375, 0.0, 3833.778076171875, 2127.9404296875]",0.3662839829921722
37170,51,477,car,"[474.01226806640625, 522.2484741210938, 3653.0166015625, 1844.228759765625]",0.8972753882408142
37171,51,479,car,"[746.9291381835938, 0.0, 3840.0, 2140.1552734375]",0.5335237383842468
37172,51,480,car,"[76.5791015625, 162.53439331054688, 3830.12890625, 2112.2177734375]",0.6305254101753235
37173,51,482,car,"[0.0, 2.2620849609375, 3830.876953125, 2134.20263671875]",0.2528136372566223
37174,51,485,car,"[40.11676025390625, 0.0, 3839.650634765625, 2124.29443359375]",0.4221567809581756
37175,51,492,car,"[3090.990966796875, 1.5474128723144531, 3831.339111328125, 421.14471435546875]",0.7571777105331421
37176,51,493,car,"[797.1567993164062, 1687.584716796875, 3091.730712890625, 2141.3857421875]",0.4432379603385925
37177,51,499,car,"[787.3575439453125, 4.86767578125, 3837.564697265625, 2127.388916015625]",0.8893294334411621
37178,51,501,car,"[826.5624389648438, 349.8254699707031, 2664.1943359375, 1990.72705078125]",0.255007266998291
37179,51,502,car,"[1006.0830688476562, 402.8183898925781, 2808.51953125, 1954.0177001953125]",0.710797905921936
37180,51,503,car,"[0.0, 7.81182861328125, 2650.310546875, 2132.25244140625]",0.3500632643699646
37181,51,506,car,"[0.0, 21.51708984375, 3815.5654296875, 2145.613037109375]",0.5068114399909973
37182,51,507,car,"[0.0, 0.0, 3833.291015625, 2113.65576171875]",0.657913327217102
37183,51,508,car,"[5.95953369140625, 0.0, 3840.0, 2114.18359375]",0.5880149602890015
37184,51,520,car,"[2584.67529296875, 734.850830078125, 3100.9072265625, 1023.49462890625]",0.769398033618927
37185,51,522,car,"[2208.733642578125, 599.8193359375, 2891.4091796875, 1055.94287109375]",0.4277531206607818
37186,51,530,car,"[33.7137451171875, 0.05950927734375, 3840.0, 2002.810302734375]",0.3058467507362366
37187,51,535,car,"[68.001708984375, 0.0, 3807.00830078125, 2007.686279296875]",0.3770369589328766
37188,51,536,car,"[162.21258544921875, 9.792938232421875, 3830.40673828125, 2149.46142578125]",0.423272967338562
37189,51,545,car,"[0.0, 315.53851318359375, 3823.040771484375, 2112.457275390625]",0.9301568865776062
37190,51,546,car,"[0.0, 2.9150390625, 3824.615478515625, 2141.14111328125]",0.454338788986206
37191,51,547,car,"[128.73651123046875, 10.82977294921875, 3837.599853515625, 2139.260498046875]",0.512771487236023
37192,51,2,car,"[287.980224609375, 91.49652099609375, 3369.36572265625, 2120.09912109375]",0.6707207560539246
37193,51,4,car,"[0.0, 0.37371826171875, 3804.312744140625, 2147.865966796875]",0.4960969090461731
37194,51,96,car,"[90.103271484375, 0.0, 3840.0, 2136.298095703125]",0.4274791479110718
37195,51,192,car,"[3036.7109375, 1004.8160400390625, 3837.908935546875, 1548.76025390625]",0.5859570503234863
37196,51,192,car,"[3628.88232421875, 1144.34423828125, 3838.36328125, 1641.142822265625]",0.3728663921356201
37197,51,225,car,"[793.7833251953125, 730.3609619140625, 2700.22021484375, 1643.0723876953125]",0.7715573906898499
37198,51,226,car,"[935.6314086914062, 349.41510009765625, 2820.869140625, 1654.2579345703125]",0.2530706226825714
37199,51,227,car,"[826.0946044921875, 151.84130859375, 3153.75, 1696.2982177734375]",0.3187779188156128
37200,51,229,car,"[1455.2862548828125, 542.279296875, 3456.29296875, 2085.44873046875]",0.3139283061027527
37201,51,231,car,"[1454.044921875, 637.7990112304688, 3589.58203125, 2136.765625]",0.5467548966407776
37202,51,233,car,"[124.5626220703125, 92.3441162109375, 3818.3857421875, 2145.56640625]",0.3016178905963897
37203,51,234,car,"[2340.9697265625, 725.7703857421875, 3837.322998046875, 2136.94677734375]",0.3634164929389953
37204,51,235,car,"[1716.53955078125, 673.0409545898438, 3524.46630859375, 2091.456298828125]",0.2889608144760132
37205,51,239,car,"[1686.43798828125, 665.395751953125, 3441.07763671875, 2074.96337890625]",0.5115011930465698
37206,51,240,car,"[1718.74951171875, 670.2332763671875, 3442.87255859375, 2065.0703125]",0.5044349431991577
37207,51,241,car,"[1741.127197265625, 666.54296875, 3538.288330078125, 2078.516845703125]",0.5115814805030823
37208,51,242,car,"[1400.317138671875, 670.3533935546875, 3384.71484375, 2136.6162109375]",0.4404556453227997
37209,51,243,car,"[1303.866943359375, 673.7070922851562, 3183.79833984375, 2110.517333984375]",0.4220092892646789
37210,51,244,car,"[1484.37109375, 489.9663391113281, 3831.056396484375, 2137.033203125]",0.8854604363441467
37211,51,245,car,"[1557.1710205078125, 650.188720703125, 3840.0, 2127.037109375]",0.6597025990486145
37212,51,246,car,"[1873.109619140625, 638.5909423828125, 3832.012939453125, 2107.26904296875]",0.2663442194461822
37213,51,247,car,"[1611.09375, 598.7265014648438, 3832.78125, 2135.95458984375]",0.5252853631973267
37214,51,249,car,"[1677.8536376953125, 609.7113647460938, 3835.1689453125, 2140.36572265625]",0.8095591068267822
37215,51,250,car,"[1316.30712890625, 582.59033203125, 3837.2197265625, 2139.26123046875]",0.7815013527870178
37216,51,252,car,"[435.3284912109375, 453.345458984375, 3830.4794921875, 2142.4306640625]",0.6756868958473206
37217,51,253,car,"[1731.4288330078125, 629.4951782226562, 3830.867431640625, 2135.97900390625]",0.9067153930664062
37218,51,254,car,"[1403.6888427734375, 619.4188842773438, 3833.140869140625, 2139.968994140625]",0.645817220211029
37219,51,255,car,"[1194.0155029296875, 630.2254028320312, 3825.16796875, 2136.31396484375]",0.8521853089332581
37220,51,256,car,"[430.16290283203125, 576.1777954101562, 3727.81787109375, 2144.282958984375]",0.7070336937904358
37221,51,257,car,"[543.850341796875, 582.2542724609375, 3840.0, 2145.661865234375]",0.6227567195892334
37222,51,258,car,"[24.04925537109375, 392.8026123046875, 3840.0, 2125.10986328125]",0.8237643837928772
37223,51,261,car,"[106.74481201171875, 0.0, 3840.0, 2158.790771484375]",0.3260754644870758
37224,51,262,car,"[2029.83447265625, 579.242431640625, 3833.5390625, 2140.72900390625]",0.920706570148468
37225,51,263,car,"[1799.202392578125, 456.45941162109375, 3834.38671875, 2130.0869140625]",0.5150932669639587
37226,51,265,car,"[14.621337890625, 0.0, 2814.6650390625, 2121.021484375]",0.6022361516952515
37227,51,266,car,"[643.690185546875, 0.0, 3778.893310546875, 2099.8525390625]",0.4657875299453735
37228,51,267,car,"[1664.648193359375, 574.9461669921875, 3831.5556640625, 2123.4091796875]",0.6364223957061768
37229,51,268,car,"[990.687744140625, 544.447021484375, 3837.66796875, 2143.622802734375]",0.8540439009666443
37230,51,269,car,"[1409.236572265625, 560.10302734375, 3840.0, 2118.021240234375]",0.8447641730308533
37231,51,270,car,"[1596.0831298828125, 550.8074951171875, 3834.03857421875, 2110.10693359375]",0.9285311102867126
37232,51,271,car,"[1274.1470947265625, 548.8818359375, 3840.0, 2135.095947265625]",0.7831355929374695
37233,51,272,car,"[1606.8182373046875, 496.31622314453125, 3837.69970703125, 2133.0224609375]",0.8864569664001465
37234,51,273,car,"[2031.0516357421875, 502.1575927734375, 3835.19384765625, 2138.45166015625]",0.8527238965034485
37235,51,274,car,"[566.816650390625, 1151.7059326171875, 2026.85205078125, 1936.11328125]",0.8851073980331421
37236,51,274,car,"[2349.5400390625, 551.41650390625, 3839.262451171875, 2147.0458984375]",0.6971884965896606
37237,51,275,car,"[2151.5498046875, 546.8248901367188, 3840.0, 2141.72509765625]",0.824705958366394
37238,51,278,car,"[1760.9208984375, 515.2260131835938, 3838.310302734375, 2136.4892578125]",0.5642058253288269
37239,51,279,car,"[657.7774658203125, 413.1273193359375, 3508.247314453125, 2120.736328125]",0.7291470170021057
37240,51,279,car,"[3113.36279296875, 806.840087890625, 3836.299072265625, 1302.16845703125]",0.6436084508895874
37241,51,279,car,"[3107.140625, 804.0031127929688, 3840.0, 1310.40380859375]",0.390099823474884
37242,51,280,car,"[1921.1533203125, 517.8482666015625, 3836.39306640625, 2143.9599609375]",0.7788719534873962
37243,51,281,car,"[1731.7972412109375, 428.3580322265625, 3837.01123046875, 2135.348876953125]",0.5446691513061523
37244,51,283,car,"[1742.197265625, 500.2437744140625, 3839.073486328125, 2133.29638671875]",0.8462725281715393
37245,51,285,car,"[1434.257568359375, 554.5772094726562, 3840.0, 2130.87109375]",0.4208759367465973
37246,51,286,car,"[822.906005859375, 12.4346923828125, 3836.5810546875, 2129.726806640625]",0.4250180125236511
37247,51,286,car,"[0.0, 0.0, 3804.37646484375, 2132.74560546875]",0.3307185471057892
37248,51,288,car,"[984.8935546875, 5.270599365234375, 3840.0, 2136.26708984375]",0.344996839761734
37249,51,289,car,"[185.93756103515625, 17.74566650390625, 3384.82763671875, 2138.68603515625]",0.3670281171798706
37250,51,290,car,"[102.35943603515625, 10.30206298828125, 3840.0, 2149.85205078125]",0.2580739259719848
37251,51,294,car,"[610.6138916015625, 3.105010986328125, 3840.0, 2160.0]",0.5583295822143555
37252,51,295,car,"[324.8353271484375, 0.35614013671875, 3720.286376953125, 2153.38818359375]",0.5655232071876526
37253,51,296,car,"[1531.708251953125, 13.328704833984375, 3840.0, 2123.841796875]",0.5224931836128235
37254,51,297,car,"[2202.52880859375, 324.94024658203125, 3840.0, 2127.9970703125]",0.6424020528793335
37255,51,298,car,"[3115.380859375, 763.4384765625, 3838.708740234375, 2143.41015625]",0.440819501876831
37256,51,299,car,"[2048.988037109375, 282.07525634765625, 3835.13232421875, 2133.6220703125]",0.7430214285850525
37257,51,300,car,"[2069.93359375, 519.979248046875, 3833.466796875, 2130.388916015625]",0.7169129848480225
37258,51,301,car,"[1610.78173828125, 570.1598510742188, 3571.6748046875, 2016.59375]",0.5977566838264465
37259,51,303,car,"[1479.045166015625, 682.0567626953125, 3398.2822265625, 2098.09765625]",0.3870713114738464
37260,51,304,car,"[1595.212890625, 679.7279663085938, 3394.61962890625, 2095.83642578125]",0.4809545874595642
37261,51,305,car,"[1462.654541015625, 683.5696411132812, 3381.7744140625, 2096.072509765625]",0.4678234755992889
37262,51,306,car,"[1616.422607421875, 681.923583984375, 3412.447998046875, 2096.6396484375]",0.5375366806983948
37263,51,307,car,"[1510.8348388671875, 685.1113891601562, 3435.195556640625, 2101.2783203125]",0.4482050240039825
37264,51,308,car,"[1528.16455078125, 686.5559692382812, 3450.13916015625, 2100.013671875]",0.6170246601104736
37265,51,309,car,"[1612.739013671875, 686.685302734375, 3455.78466796875, 2100.3662109375]",0.4206941723823547
37266,51,310,car,"[1514.05859375, 686.4841918945312, 3430.80224609375, 2101.472900390625]",0.4822421371936798
37267,51,311,car,"[1564.0615234375, 690.9410400390625, 3388.88232421875, 2100.562744140625]",0.5016913414001465
